id,date,mods,scoremod,score,order,text,singleformat,rangeformat
108,2021-11-15,+2000yr +2000yr rangefound,3,2.375,[2],"11/14/21 - 11/21/21 - Suscipit tellus mauris a diam maecenas (Sed vulputate odio ut enim blandit volutpat on October 7, 2021).",1,1
108,2021-11-16,+2000yr +2000yr rangefound,3,2.375,[3],"11/14/21 - 11/21/21 - Suscipit tellus mauris a diam maecenas (Sed vulputate odio ut enim blandit volutpat on October 7, 2021).",1,1
108,2021-11-17,+2000yr +2000yr rangefound,3,2.375,[4],"11/14/21 - 11/21/21 - Suscipit tellus mauris a diam maecenas (Sed vulputate odio ut enim blandit volutpat on October 7, 2021).",1,1
108,2021-11-18,+2000yr +2000yr rangefound,3,2.375,[5],"11/14/21 - 11/21/21 - Suscipit tellus mauris a diam maecenas (Sed vulputate odio ut enim blandit volutpat on October 7, 2021).",1,1
108,2021-11-19,+2000yr +2000yr rangefound,3,2.375,[6],"11/14/21 - 11/21/21 - Suscipit tellus mauris a diam maecenas (Sed vulputate odio ut enim blandit volutpat on October 7, 2021).",1,1
108,2021-11-20,+2000yr +2000yr rangefound,3,2.375,[7],"11/14/21 - 11/21/21 - Suscipit tellus mauris a diam maecenas (Sed vulputate odio ut enim blandit volutpat on October 7, 2021).",1,1
108,2021-11-21,+2000yr +2000yr rangefound outOfRange,-2,2.375,[8],"11/14/21 - 11/21/21 - Suscipit tellus mauris a diam maecenas (Sed vulputate odio ut enim blandit volutpat on October 7, 2021).",1,1
109,2021-10-30,+2000yr +2000yr rangefound outOfRange,-2,2.375,[1],"10/30/21 through 11/06/21 - Eu scelerisque felis imperdiet proin fermentum leo vel orci. Euismod lacinia at quis risus sed November/December. 
 Non blandit massa enim nec dui nunc mattis enim mid June ready molestie a iaculis at erat.",1,1
109,2021-10-31,+2000yr +2000yr rangefound,3,2.375,[2],"10/30/21 through 11/06/21 - Eu scelerisque felis imperdiet proin fermentum leo vel orci. Euismod lacinia at quis risus sed November/December. 
 Non blandit massa enim nec dui nunc mattis enim mid June ready molestie a iaculis at erat.",1,1
109,2021-11-01,+2000yr +2000yr rangefound,3,2.375,[3],"10/30/21 through 11/06/21 - Eu scelerisque felis imperdiet proin fermentum leo vel orci. Euismod lacinia at quis risus sed November/December. 
 Non blandit massa enim nec dui nunc mattis enim mid June ready molestie a iaculis at erat.",1,1
109,2021-11-02,+2000yr +2000yr rangefound,3,2.375,[4],"10/30/21 through 11/06/21 - Eu scelerisque felis imperdiet proin fermentum leo vel orci. Euismod lacinia at quis risus sed November/December. 
 Non blandit massa enim nec dui nunc mattis enim mid June ready molestie a iaculis at erat.",1,1
109,2021-11-03,+2000yr +2000yr rangefound,3,2.375,[5],"10/30/21 through 11/06/21 - Eu scelerisque felis imperdiet proin fermentum leo vel orci. Euismod lacinia at quis risus sed November/December. 
 Non blandit massa enim nec dui nunc mattis enim mid June ready molestie a iaculis at erat.",1,1
109,2021-11-04,+2000yr +2000yr rangefound,3,2.375,[6],"10/30/21 through 11/06/21 - Eu scelerisque felis imperdiet proin fermentum leo vel orci. Euismod lacinia at quis risus sed November/December. 
 Non blandit massa enim nec dui nunc mattis enim mid June ready molestie a iaculis at erat.",1,1
109,2021-11-05,+2000yr +2000yr rangefound,3,2.375,[7],"10/30/21 through 11/06/21 - Eu scelerisque felis imperdiet proin fermentum leo vel orci. Euismod lacinia at quis risus sed November/December. 
 Non blandit massa enim nec dui nunc mattis enim mid June ready molestie a iaculis at erat.",1,1
109,2021-11-06,+2000yr +2000yr rangefound,3,2.375,[8],"10/30/21 through 11/06/21 - Eu scelerisque felis imperdiet proin fermentum leo vel orci. Euismod lacinia at quis risus sed November/December. 
 Non blandit massa enim nec dui nunc mattis enim mid June ready molestie a iaculis at erat.",1,1
110,2021-06-17,+2000yr outOfRange,-1,3.375,[2],"CORRECTION REPORT (10-28-21) Maecenas sed enim ut sem viverra aliquet eget sit. 
 6/17/21 Turpis tincidunt id aliquet risus feugiat. 
 ______________END OF CORRECTION REPORT_____________",1,1
110,2021-06-20,+2000yr,4,3.375,[4],6/20/21 - Turpis egestas integer eget aliquet nibh praesent tristique magna sit. Amet aliquam id diam maecenas ultricies mi eget mauris.,1,1
110,2021-06-21,+2000yr,4,3.375,[5],6/21/21 - Quam lacus suspendisse faucibus interdum posuere lorem ipsum dolor.,1,1
110,2021-06-22,+2000yr,4,3.375,[6],6/22/21 - Nec ullamcorper sit amet risus nullam eget felis eget nunc.,1,1
110,2021-06-23,+2000yr,4,3.375,[7],6/23/21 - Id diam vel quam elementum pulvinar etiam non quam lacus.,1,1
110,2021-06-24,+2000yr,4,3.375,[8],6/24/21 - Ultrices dui sapien eget mi proin sed libero.,1,1
110,2021-06-25,+2000yr,4,3.375,[9],6/25/21 - Fermentum odio eu feugiat pretium nibh ipsum consequat nisl.,1,1
110,2021-06-26,+2000yr,4,3.375,[10],6/26/21 - Vestibulum lorem sed risus ultricies tristique nulla.,1,1
111,2021-07-18,+2000yr outOfRange,-1,2.75,[1],7-18-21:  In tellus integer feugiat scelerisque varius morbi.,1,1
111,2021-07-19,+2000yr,4,2.75,[2],7-19-21:  Nisi vitae suscipit tellus mauris a diam.,1,1
111,2021-07-20,+2000yr,4,2.75,[3],7-20-21:  Interdum varius sit amet mattis vulputate.,1,1
111,2021-07-21,+2000yr,4,2.75,[4],"7-21-21: Curabitur gravida arcu ac tortor dignissim convallis aenean. 
 NOTE: Nibh praesent tristique magna sit amet purus gravida quis.",1,1
112,2021-09-18,+2000yr outOfRange,-1,3.375,[1],9/18/21 - Cras fermentum odio eu feugiat pretium nibh ipsum.,1,1
112,2021-09-19,+2000yr,4,3.375,[2],9/19/21 - Cras fermentum odio eu feugiat pretium nibh ipsum.,1,1
112,2021-09-20,+2000yr,4,3.375,[3],9/20/21 - Consectetur adipiscing elit duis tristique.,1,1
112,2021-09-21,+2000yr,4,3.375,[4],9/21/21 - Et egestas quis ipsum suspendisse ultrices.,1,1
112,2021-09-22,+2000yr,4,3.375,[5],9/22/21 - Viverra aliquet eget sit amet tellus.,1,1
112,2021-09-23,+2000yr,4,3.375,[6],9/23/21 - At tempor commodo ullamcorper a lacus vestibulum sed arcu.,1,1
112,2021-09-24,+2000yr,4,3.375,[7],9/24/21 - Gravida neque convallis a cras.,1,1
112,2021-09-25,+2000yr,4,3.375,[8],9/25/21 - Nisl pretium fusce id velit ut.,1,1
113,2021-08-29, rangefound,1,1.0,[1],08/29-09/04/21 - Tincidunt ornare massa eget egestas purus viverra accumsan.,1,5
113,2021-08-30, rangefound,1,1.0,[2],08/29-09/04/21 - Tincidunt ornare massa eget egestas purus viverra accumsan.,1,5
113,2021-08-31, rangefound,1,1.0,[3],08/29-09/04/21 - Tincidunt ornare massa eget egestas purus viverra accumsan.,1,5
113,2021-09-01, rangefound,1,1.0,[4],08/29-09/04/21 - Tincidunt ornare massa eget egestas purus viverra accumsan.,1,5
113,2021-09-02, rangefound,1,1.0,[5],08/29-09/04/21 - Tincidunt ornare massa eget egestas purus viverra accumsan.,1,5
113,2021-09-03, rangefound,1,1.0,[6],08/29-09/04/21 - Tincidunt ornare massa eget egestas purus viverra accumsan.,1,5
113,2021-09-04, rangefound,1,1.0,[7],08/29-09/04/21 - Tincidunt ornare massa eget egestas purus viverra accumsan.,1,5
114,2021-08-11,,5,1.25,[1],08/11/2021 - Volutpat maecenas volutpat blandit aliquam etiam erat velit scelerisque in.,1,7
114,2021-08-12, rangefound,0,1.25,[2],08/12 - 14/2021 - At tempor commodo ullamcorper a lacus vestibulum sed arcu.,1,7
114,2021-08-13, rangefound,0,1.25,[3],08/12 - 14/2021 - At tempor commodo ullamcorper a lacus vestibulum sed arcu.,1,7
114,2021-08-14, rangefound,0,1.25,[4],08/12 - 14/2021 - At tempor commodo ullamcorper a lacus vestibulum sed arcu.,1,7
115,2021-11-28, rangefound,1,1.6,[1],11/28-12/1/21 - Adipiscing vitae proin sagittis nisl rhoncus.,1,5
115,2021-11-29, rangefound,1,1.6,[2],11/28-12/1/21 - Adipiscing vitae proin sagittis nisl rhoncus.,1,5
115,2021-11-30, rangefound,1,1.6,[3],11/28-12/1/21 - Adipiscing vitae proin sagittis nisl rhoncus.,1,5
115,2021-12-01, rangefound,1,1.6,[4],11/28-12/1/21 - Adipiscing vitae proin sagittis nisl rhoncus.,1,5
115,2021-12-02,+2000yr,4,1.6,[5],"12/2/21 - Amet consectetur adipiscing elit pellentesque habitant. 
 A arcu cursus vitae congue mauris. 
 NOTE: 
 At 1209 hours on Thursday, December 2, 2021, massa massa ultricies mi quis hendrerit dolor magna eget est.",1,5
116,2021-11-14,,5,5.571428571428571,[1],11/14/2021 --Commodo quis imperdiet massa tincidunt nunc pulvinar sapien et ligula.,1,1
116,2021-11-15,,5,5.571428571428571,[2],11/15/2021 -- Mauris commodo quis imperdiet massa.,1,1
116,2021-11-16, duplicateDates,9,5.571428571428571,"[3, 4, 5]","NOTE: On 11-16-2021 convallis tellus id interdum velit laoreet id donec ultrices tincidunt. 
 Note: On 11-16-2021 venenatis urna cursus eget nunc scelerisque viverra. 
 11/16/2021 -- Tortor pretium viverra suspendisse potenti nullam ac. 
 Proin sagittis nisl rhoncus mattis rhoncus urna neque viverra.",1,1
116,2021-11-17,,5,5.571428571428571,[7],11/17/2021 -- Tortor aliquam nulla facilisi cras fermentum odio eu feugiat.,1,1
116,2021-11-18,,5,5.571428571428571,[8],"11/18/2021 -- Dignissim diam quis enim lobortis scelerisque. 
 Urna porttitor rhoncus dolor purus non.",1,1
116,2021-11-19,,5,5.571428571428571,[10],11/19/2021 -- Urna nec tincidunt praesent semper feugiat nibh.,1,1
116,2021-11-20,,5,5.571428571428571,[11],11/20/2021 -- At volutpat diam ut venenatis tellus in metus vulputate eu.,1,1
117,2021-06-06, rangefound,2,1.7142857142857142,[1],6/6 - 6/10/2021 - Risus sed vulputate odio ut on 6/9/2021. Elit eget gravida cum sociis natoque penatibus.,1,3
117,2021-06-07, rangefound,2,1.7142857142857142,[2],6/6 - 6/10/2021 - Risus sed vulputate odio ut on 6/9/2021. Elit eget gravida cum sociis natoque penatibus.,1,3
117,2021-06-08, rangefound,2,1.7142857142857142,[3],6/6 - 6/10/2021 - Risus sed vulputate odio ut on 6/9/2021. Elit eget gravida cum sociis natoque penatibus.,1,3
117,2021-06-09, rangefound,2,1.7142857142857142,[4],6/6 - 6/10/2021 - Risus sed vulputate odio ut on 6/9/2021. Elit eget gravida cum sociis natoque penatibus.,1,3
117,2021-06-10, rangefound  duplicateDates,4,1.7142857142857142,"[5, 6]","6/6 - 6/10/2021 - Risus sed vulputate odio ut on 6/9/2021. Elit eget gravida cum sociis natoque penatibus. 
 Note: 6/10/2021 - Ultricies lacus sed turpis tincidunt id aliquet risus feugiat in.",1,3
117,2021-06-11,,5,1.7142857142857142,[7],6/11/2021 - Amet luctus venenatis lectus magna.,1,3
117,2021-06-12,filled,-5,1.7142857142857142,,<<NO TEXT FOUND FOR 2021-06-12>>,1,3
118,2021-09-12, rangefound,2,2.0,[1],09/12 through 09/18/2021 - Quam elementum pulvinar etiam non quam lacus suspendisse faucibus interdum.,1,3
118,2021-09-13, rangefound,2,2.0,[2],09/12 through 09/18/2021 - Quam elementum pulvinar etiam non quam lacus suspendisse faucibus interdum.,1,3
118,2021-09-14, rangefound,2,2.0,[3],09/12 through 09/18/2021 - Quam elementum pulvinar etiam non quam lacus suspendisse faucibus interdum.,1,3
118,2021-09-15, rangefound,2,2.0,[4],09/12 through 09/18/2021 - Quam elementum pulvinar etiam non quam lacus suspendisse faucibus interdum.,1,3
118,2021-09-16, rangefound,2,2.0,[5],09/12 through 09/18/2021 - Quam elementum pulvinar etiam non quam lacus suspendisse faucibus interdum.,1,3
118,2021-09-17, rangefound,2,2.0,[6],09/12 through 09/18/2021 - Quam elementum pulvinar etiam non quam lacus suspendisse faucibus interdum.,1,3
118,2021-09-18, rangefound,2,2.0,[7],09/12 through 09/18/2021 - Quam elementum pulvinar etiam non quam lacus suspendisse faucibus interdum.,1,3
119,2021-06-06,+2000yr,4,2.5714285714285716,[1],06/06/21: Non quam lacus suspendisse faucibus interdum posuere lorem ipsum dolor.,1,3
119,2021-06-07,+2000yr,4,2.5714285714285716,[2],06/07/21: Nisl tincidunt eget nullam non nisi.,1,3
119,2021-06-08, rangefound,2,2.5714285714285716,[3],06/08 - 06/12/2021: Tincidunt tortor aliquam nulla facilisi cras fermentum.,1,3
119,2021-06-09, rangefound,2,2.5714285714285716,[4],06/08 - 06/12/2021: Tincidunt tortor aliquam nulla facilisi cras fermentum.,1,3
119,2021-06-10, rangefound,2,2.5714285714285716,[5],06/08 - 06/12/2021: Tincidunt tortor aliquam nulla facilisi cras fermentum.,1,3
119,2021-06-11, rangefound,2,2.5714285714285716,[6],06/08 - 06/12/2021: Tincidunt tortor aliquam nulla facilisi cras fermentum.,1,3
119,2021-06-12, rangefound,2,2.5714285714285716,[7],06/08 - 06/12/2021: Tincidunt tortor aliquam nulla facilisi cras fermentum.,1,3
120,2021-10-10,+2000yr +2000yr rangefound,3,3.0,[1],"10/10/21 through 10/16/21 - Est sit amet facilisis magna etiam tempor.  Mauris rhoncus aenean vel elit scelerisque mauris pellentesque in October/November. 
 Purus sit amet luctus venenatis lectus magna fringilla urna porttitor mid June amet massa vitae tortor condimentum.",1,1
120,2021-10-11,+2000yr +2000yr rangefound,3,3.0,[2],"10/10/21 through 10/16/21 - Est sit amet facilisis magna etiam tempor.  Mauris rhoncus aenean vel elit scelerisque mauris pellentesque in October/November. 
 Purus sit amet luctus venenatis lectus magna fringilla urna porttitor mid June amet massa vitae tortor condimentum.",1,1
120,2021-10-12,+2000yr +2000yr rangefound,3,3.0,[3],"10/10/21 through 10/16/21 - Est sit amet facilisis magna etiam tempor.  Mauris rhoncus aenean vel elit scelerisque mauris pellentesque in October/November. 
 Purus sit amet luctus venenatis lectus magna fringilla urna porttitor mid June amet massa vitae tortor condimentum.",1,1
120,2021-10-13,+2000yr +2000yr rangefound,3,3.0,[4],"10/10/21 through 10/16/21 - Est sit amet facilisis magna etiam tempor.  Mauris rhoncus aenean vel elit scelerisque mauris pellentesque in October/November. 
 Purus sit amet luctus venenatis lectus magna fringilla urna porttitor mid June amet massa vitae tortor condimentum.",1,1
120,2021-10-14,+2000yr +2000yr rangefound,3,3.0,[5],"10/10/21 through 10/16/21 - Est sit amet facilisis magna etiam tempor.  Mauris rhoncus aenean vel elit scelerisque mauris pellentesque in October/November. 
 Purus sit amet luctus venenatis lectus magna fringilla urna porttitor mid June amet massa vitae tortor condimentum.",1,1
120,2021-10-15,+2000yr +2000yr rangefound,3,3.0,[6],"10/10/21 through 10/16/21 - Est sit amet facilisis magna etiam tempor.  Mauris rhoncus aenean vel elit scelerisque mauris pellentesque in October/November. 
 Purus sit amet luctus venenatis lectus magna fringilla urna porttitor mid June amet massa vitae tortor condimentum.",1,1
120,2021-10-16,+2000yr +2000yr rangefound,3,3.0,[7],"10/10/21 through 10/16/21 - Est sit amet facilisis magna etiam tempor.  Mauris rhoncus aenean vel elit scelerisque mauris pellentesque in October/November. 
 Purus sit amet luctus venenatis lectus magna fringilla urna porttitor mid June amet massa vitae tortor condimentum.",1,1
121,2021-12-19,+2000yr +2000yr rangefound,3,3.0,[1],12/19/21 through 12/25/21 - Nunc sed blandit libero volutpat sed cras ornare.,1,1
121,2021-12-20,+2000yr +2000yr rangefound,3,3.0,[2],12/19/21 through 12/25/21 - Nunc sed blandit libero volutpat sed cras ornare.,1,1
121,2021-12-21,+2000yr +2000yr rangefound,3,3.0,[3],12/19/21 through 12/25/21 - Nunc sed blandit libero volutpat sed cras ornare.,1,1
121,2021-12-22,+2000yr +2000yr rangefound,3,3.0,[4],12/19/21 through 12/25/21 - Nunc sed blandit libero volutpat sed cras ornare.,1,1
121,2021-12-23,+2000yr +2000yr rangefound,3,3.0,[5],12/19/21 through 12/25/21 - Nunc sed blandit libero volutpat sed cras ornare.,1,1
121,2021-12-24,+2000yr +2000yr rangefound,3,3.0,[6],12/19/21 through 12/25/21 - Nunc sed blandit libero volutpat sed cras ornare.,1,1
121,2021-12-25,+2000yr +2000yr rangefound,3,3.0,[7],12/19/21 through 12/25/21 - Nunc sed blandit libero volutpat sed cras ornare.,1,1
122,2021-10-24,+2000yr +2000yr rangefound,3,3.0,[1],10/24/21 -10/30/21 - Lectus proin nibh nisl condimentum id venenatis a condimentum.,1,1
122,2021-10-25,+2000yr +2000yr rangefound,3,3.0,[2],10/24/21 -10/30/21 - Lectus proin nibh nisl condimentum id venenatis a condimentum.,1,1
122,2021-10-26,+2000yr +2000yr rangefound,3,3.0,[3],10/24/21 -10/30/21 - Lectus proin nibh nisl condimentum id venenatis a condimentum.,1,1
122,2021-10-27,+2000yr +2000yr rangefound,3,3.0,[4],10/24/21 -10/30/21 - Lectus proin nibh nisl condimentum id venenatis a condimentum.,1,1
122,2021-10-28,+2000yr +2000yr rangefound,3,3.0,[5],10/24/21 -10/30/21 - Lectus proin nibh nisl condimentum id venenatis a condimentum.,1,1
122,2021-10-29,+2000yr +2000yr rangefound,3,3.0,[6],10/24/21 -10/30/21 - Lectus proin nibh nisl condimentum id venenatis a condimentum.,1,1
122,2021-10-30,+2000yr +2000yr rangefound,3,3.0,[7],10/24/21 -10/30/21 - Lectus proin nibh nisl condimentum id venenatis a condimentum.,1,1
123,2021-10-03,+2000yr,4,4.0,[1],10/03/21 - Donec massa sapien faucibus et.,1,1
123,2021-10-04,+2000yr,4,4.0,[2],10/04/21 - Vulputate dignissim suspendisse in est ante in nibh mauris.,1,1
123,2021-10-05,+2000yr,4,4.0,[3],10/05/21 - Pulvinar elementum integer enim neque volutpat ac tincidunt vitae semper.,1,1
123,2021-10-06,+2000yr,4,4.0,[4],10/06/21 - Scelerisque purus semper eget duis.,1,1
123,2021-10-07,+2000yr,4,4.0,[5],10/07/21 - Sagittis aliquam malesuada bibendum arcu vitae.,1,1
123,2021-10-08,+2000yr,4,4.0,[6],10/08/21 - Adipiscing commodo elit at imperdiet dui accumsan sit amet.,1,1
123,2021-10-09,+2000yr,4,4.0,[7],10/09/21 - Tincidunt id aliquet risus feugiat in ante metus dictum.,1,1
124,2021-09-19,+2000yr,4,4.0,[1],"09/19/21 - Enim sit amet venenatis urna cursus eget. 
 Leo duis ut diam quam nulla porttitor. 
 Congue mauris rhoncus aenean vel. 
 Commodo viverra maecenas accumsan lacus vel facilisis.",1,1
124,2021-09-20,+2000yr,4,4.0,[5],"09/20/21 - Ac orci phasellus egestas tellus rutrum. 
 Placerat in egestas erat imperdiet sed euismod nisi. 
 Odio pellentesque diam volutpat commodo sed egestas egestas.",1,1
124,2021-09-21,+2000yr,4,4.0,[8],"09/21/21 - Mi eget mauris pharetra et ultrices neque ornare. 
 Platea dictumst vestibulum rhoncus est pellentesque elit ullamcorper dignissim. 
 Congue quisque egestas diam in.",1,1
124,2021-09-22,+2000yr,4,4.0,[11],09/22/21 - Vel facilisis volutpat est velit egestas dui id ornare.,1,1
124,2021-09-23,+2000yr,4,4.0,[12],09/23/21 - Sit amet facilisis magna etiam tempor orci eu.,1,1
124,2021-09-24,+2000yr,4,4.0,[13],"09/24/21 - Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",1,1
124,2021-09-25,+2000yr,4,4.0,[14],09/25/21 - Urna id volutpat lacus laoreet.,1,1
125,2021-08-22,+2000yr,4,2.7142857142857144,[1],08/22/21: Cras tincidunt lobortis feugiat vivamus at augue eget arcu.,1,1
125,2021-08-23,+2000yr,4,2.7142857142857144,[2],08/23/21: Senectus et netus et malesuada fames ac turpis egestas sed.,1,1
125,2021-08-24,+2000yr,4,2.7142857142857144,[3],08/24/21: Vel facilisis volutpat est velit egestas dui id ornare arcu.,1,1
125,2021-08-25,+2000yr,4,2.7142857142857144,[4],08/25/21: Senectus et netus et malesuada fames ac turpis egestas.,1,1
125,2021-08-26,filled,-5,2.7142857142857144,,<<NO TEXT FOUND FOR 2021-08-26>>,1,1
125,2021-08-27,+2000yr,4,2.7142857142857144,[5],08/27/21: Enim blandit volutpat maecenas volutpat.,1,1
125,2021-08-28,+2000yr,4,2.7142857142857144,[6],08/28/21: Velit ut tortor pretium viverra suspendisse potenti nullam ac.,1,1
126,2021-10-24, rangefound,5,5.0,[1],10/24/2021 - 10/30/2021: Et malesuada fames ac turpis egestas.,1,1
126,2021-10-25, rangefound,5,5.0,[2],10/24/2021 - 10/30/2021: Et malesuada fames ac turpis egestas.,1,1
126,2021-10-26, rangefound,5,5.0,[3],10/24/2021 - 10/30/2021: Et malesuada fames ac turpis egestas.,1,1
126,2021-10-27, rangefound,5,5.0,[4],10/24/2021 - 10/30/2021: Et malesuada fames ac turpis egestas.,1,1
126,2021-10-28, rangefound,5,5.0,[5],10/24/2021 - 10/30/2021: Et malesuada fames ac turpis egestas.,1,1
126,2021-10-29, rangefound,5,5.0,[6],10/24/2021 - 10/30/2021: Et malesuada fames ac turpis egestas.,1,1
126,2021-10-30, rangefound,5,5.0,[7],10/24/2021 - 10/30/2021: Et malesuada fames ac turpis egestas.,1,1
127,2021-11-14, rangefound,5,5.0,[1],"11/14/2021 - 11/20/2021 - Elit sed vulputate mi sit amet mauris commodo quis. 
 Consectetur adipiscing elit duis tristique sollicitudin nibh sit amet commodo Friday, November 26th.",1,1
127,2021-11-15, rangefound,5,5.0,[2],"11/14/2021 - 11/20/2021 - Elit sed vulputate mi sit amet mauris commodo quis. 
 Consectetur adipiscing elit duis tristique sollicitudin nibh sit amet commodo Friday, November 26th.",1,1
127,2021-11-16, rangefound,5,5.0,[3],"11/14/2021 - 11/20/2021 - Elit sed vulputate mi sit amet mauris commodo quis. 
 Consectetur adipiscing elit duis tristique sollicitudin nibh sit amet commodo Friday, November 26th.",1,1
127,2021-11-17, rangefound,5,5.0,[4],"11/14/2021 - 11/20/2021 - Elit sed vulputate mi sit amet mauris commodo quis. 
 Consectetur adipiscing elit duis tristique sollicitudin nibh sit amet commodo Friday, November 26th.",1,1
127,2021-11-18, rangefound,5,5.0,[5],"11/14/2021 - 11/20/2021 - Elit sed vulputate mi sit amet mauris commodo quis. 
 Consectetur adipiscing elit duis tristique sollicitudin nibh sit amet commodo Friday, November 26th.",1,1
127,2021-11-19, rangefound,5,5.0,[6],"11/14/2021 - 11/20/2021 - Elit sed vulputate mi sit amet mauris commodo quis. 
 Consectetur adipiscing elit duis tristique sollicitudin nibh sit amet commodo Friday, November 26th.",1,1
127,2021-11-20, rangefound,5,5.0,[7],"11/14/2021 - 11/20/2021 - Elit sed vulputate mi sit amet mauris commodo quis. 
 Consectetur adipiscing elit duis tristique sollicitudin nibh sit amet commodo Friday, November 26th.",1,1
128,2021-10-03,,5,5.0,[1],10/3/2021 - Morbi leo urna molestie at elementum eu.,1,1
128,2021-10-04,,5,5.0,[2],10/4/2021 - Morbi leo urna molestie at elementum eu.,1,1
128,2021-10-05,,5,5.0,[3],10/5/2021 - Morbi leo urna molestie at elementum eu.,1,1
128,2021-10-06,,5,5.0,[4],10/6/2021 - Morbi leo urna molestie at elementum eu.,1,1
128,2021-10-07,,5,5.0,[5],10/7/2021 - Morbi leo urna molestie at elementum eu.,1,1
128,2021-10-08,,5,5.0,[6],10/8/2021 - Morbi leo urna molestie at elementum eu.,1,1
128,2021-10-09,,5,5.0,[7],10/9/2021 - Morbi leo urna molestie at elementum eu.,1,1
129,2021-12-26,,5,4.714285714285714,[1],12/26/2021 - Tortor id aliquet lectus proin.,1,1
129,2021-12-27,,5,4.714285714285714,[2],12/27/2021 - Lectus arcu bibendum at varius vel.,1,1
129,2021-12-28,,5,4.714285714285714,[3],12/28/2021 - Id aliquet lectus proin nibh.,1,1
129,2021-12-29,,5,4.714285714285714,[4],12/29/2021 - Adipiscing tristique risus nec feugiat in fermentum posuere urna.,1,1
129,2021-12-30,,5,4.714285714285714,[5],12/30/2021 - Pulvinar etiam non quam lacus suspendisse faucibus interdum posuere.,1,1
129,2021-12-31,,5,4.714285714285714,[6],12/31/2021 - Vel facilisis volutpat est velit egestas dui.,1,1
129,2022-01-01,+1yr,3,4.714285714285714,[7],01/01/2021 - Congue mauris rhoncus aenean vel.,1,1
130,2021-11-28,+1yr,3,4.714285714285714,[1],11/28/20201- Sit amet dictum sit amet justo donec enim diam vulputate.,1,1
130,2021-11-29,,5,4.714285714285714,[2],11/29/2021- Tempus iaculis urna id volutpat lacus laoreet non curabitur.,1,1
130,2021-11-30,,5,4.714285714285714,[3],11/30/2021- Urna porttitor rhoncus dolor purus.,1,1
130,2021-12-01,,5,4.714285714285714,[4],12/01/2021- Augue lacus viverra vitae congue eu consequat ac.,1,1
130,2021-12-02,,5,4.714285714285714,[5],12/02/2021 - Cursus sit amet dictum sit amet justo donec enim.,1,1
130,2021-12-03,,5,4.714285714285714,[6],12/03/2021- Vitae et leo duis ut diam quam.,1,1
130,2021-12-04,,5,4.714285714285714,[7],12/04/2021 - Nulla porttitor massa id neque.,1,1
131,2021-07-04,+1yr,3,3.4285714285714284,[1],7/4/20201 - Lacus vestibulum sed arcu non odio euismod lacinia at.,1,3
131,2021-07-05,,5,3.4285714285714284,[2],7/5/2021 - Ut tortor pretium viverra suspendisse.,1,3
131,2021-07-06,,5,3.4285714285714284,[3],7/6/2021 - Bibendum est ultricies integer quis auctor elit sed vulputate mi.,1,3
131,2021-07-07, rangefound,2,3.4285714285714284,[4],7/7 - 7/9/2021 - At volutpat diam ut venenatis tellus in.,1,3
131,2021-07-08, rangefound,2,3.4285714285714284,[5],7/7 - 7/9/2021 - At volutpat diam ut venenatis tellus in.,1,3
131,2021-07-09, rangefound,2,3.4285714285714284,[6],7/7 - 7/9/2021 - At volutpat diam ut venenatis tellus in.,1,3
131,2021-07-10,,5,3.4285714285714284,[7],7/10/2021 - Quis hendrerit dolor magna eget est lorem ipsum dolor.,1,3
132,2021-08-08,+2000yr,4,4.0,[1],08/08/21 - Neque gravida in fermentum et.,1,1
132,2021-08-09,+2000yr,4,4.0,[2],08/09/21 - Tellus mauris a diam maecenas sed enim.,1,1
132,2021-08-10,+2000yr,4,4.0,[3],08/10/21 - Gravida cum sociis natoque penatibus.,1,1
132,2021-08-11,+2000yr,4,4.0,[4],08/11/21 - Sed vulputate mi sit amet mauris.,1,1
132,2021-08-12,+2000yr,4,4.0,[5],08/12/21 - Aliquet porttitor lacus luctus accumsan tortor.,1,1
132,2021-08-13,+2000yr,4,4.0,[6],08/13/21 - Adipiscing elit pellentesque habitant morbi tristique senectus.,1,1
132,2021-08-14,+2000yr,4,4.0,[7],08/14/21 - Orci nulla pellentesque dignissim enim sit amet venenatis.,1,1
133,2021-12-05,+2000yr,4,4.0,[1],12/05/21 - Amet nulla facilisi morbi tempus iaculis urna id volutpat.,1,1
133,2021-12-06,+2000yr,4,4.0,[2],12/06/21 - Purus in mollis nunc sed id semper risus in.,1,1
133,2021-12-07,+2000yr,4,4.0,[3],12/07/21 - Vestibulum lorem sed risus ultricies tristique.,1,1
133,2021-12-08,+2000yr,4,4.0,[4],12/08/21 - Nunc id cursus metus aliquam eleifend mi in nulla posuere.,1,1
133,2021-12-09,+2000yr,4,4.0,[5],12/09/21 - Convallis tellus id interdum velit laoreet id donec ultrices.,1,1
133,2021-12-10,+2000yr,4,4.0,[6],12/10/21 - Netus et malesuada fames ac turpis egestas.,1,1
134,2021-09-07,+2000yr,4,4.0,[1],09/07/21 - Egestas fringilla phasellus faucibus scelerisque.,1,1
134,2021-09-08,+2000yr,4,4.0,[2],"09/08/21 - Elit ut aliquam purus sit amet luctus venenatis lectus. 
 Mi sit amet mauris commodo quis.",1,1
